;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_OTM_title;Grant Otomo Independence;;;;;;;;;;;;x,,
gtfo_OTM_desc;We've had a good run, but it's time to end our rulership of Otomo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OTO_title;Grant Otomi Independence;;;;;;;;;;;;x,,
gtfo_OTO_desc;We've had a good run, but it's time to end our rulership of Otomi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OYO_title;Grant Oyo Independence;;;;;;;;;;;;x,,
gtfo_OYO_desc;We've had a good run, but it's time to end our rulership of Oyo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAL_title;Grant The Palatinate Independence;;;;;;;;;;;;x,,
gtfo_PAL_desc;We've had a good run, but it's time to end our rulership of The Palatinate: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAP_title;Grant The Papal State Independence;;;;;;;;;;;;x,,
gtfo_PAP_desc;We've had a good run, but it's time to end our rulership of The Papal State: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAW_title;Grant Pawnee Independence;;;;;;;;;;;;x,,
gtfo_PAW_desc;We've had a good run, but it's time to end our rulership of Pawnee: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PEG_title;Grant Pegu Independence;;;;;;;;;;;;x,,
gtfo_PEG_desc;We've had a good run, but it's time to end our rulership of Pegu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PGR_title;Grant Pagarruyung Independence;;;;;;;;;;;;x,,
gtfo_PGR_desc;We've had a good run, but it's time to end our rulership of Pagarruyung: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PGS_title;Grant Pangasinan Independence;;;;;;;;;;;;x,,
gtfo_PGS_desc;We've had a good run, but it's time to end our rulership of Pangasinan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PIM_title;Grant Pima Independence;;;;;;;;;;;;x,,
gtfo_PIM_desc;We've had a good run, but it's time to end our rulership of Pima: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLB_title;Grant Palembang Independence;;;;;;;;;;;;x,,
gtfo_PLB_desc;We've had a good run, but it's time to end our rulership of Palembang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLC_title;Grant Commonwealth Independence;;;;;;;;;;;;x,,
gtfo_PLC_desc;We've had a good run, but it's time to end our rulership of Commonwealth: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLT_title;Grant Polotsk Independence;;;;;;;;;;;;x,,
gtfo_PLT_desc;We've had a good run, but it's time to end our rulership of Polotsk: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNJ_title;Grant Punjab Independence;;;;;;;;;;;;x,,
gtfo_PNJ_desc;We've had a good run, but it's time to end our rulership of Punjab: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNN_title;Grant Kalinjar Independence;;;;;;;;;;;;x,,
gtfo_PNN_desc;We've had a good run, but it's time to end our rulership of Kalinjar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POM_title;Grant Pomerania Independence;;;;;;;;;;;;x,,
gtfo_POM_desc;We've had a good run, but it's time to end our rulership of Pomerania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POR_title;Grant Portugal Independence;;;;;;;;;;;;x,,
gtfo_POR_desc;We've had a good run, but it's time to end our rulership of Portugal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRB_title;Grant Porbandar Independence;;;;;;;;;;;;x,,
gtfo_PRB_desc;We've had a good run, but it's time to end our rulership of Porbandar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRG_title;Grant Paraguay Independence;;;;;;;;;;;;x,,
gtfo_PRG_desc;We've had a good run, but it's time to end our rulership of Paraguay: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRM_title;Grant Perm Independence;;;;;;;;;;;;x,,
gtfo_PRM_desc;We've had a good run, but it's time to end our rulership of Perm: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRU_title;Grant Prussia Independence;;;;;;;;;;;;x,,
gtfo_PRU_desc;We've had a good run, but it's time to end our rulership of Prussia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PSA_title;Grant Pasai Independence;;;;;;;;;;;;x,,
gtfo_PSA_desc;We've had a good run, but it's time to end our rulership of Pasai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PTT_title;Grant Patna Independence;;;;;;;;;;;;x,,
gtfo_PTT_desc;We've had a good run, but it's time to end our rulership of Patna: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PUE_title;Grant Pueblo Independence;;;;;;;;;;;;x,,
gtfo_PUE_desc;We've had a good run, but it's time to end our rulership of Pueblo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QIC_title;Grant Qi Independence;;;;;;;;;;;;x,,
gtfo_QIC_desc;We've had a good run, but it's time to end our rulership of Qi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QOM_title;Grant Ajam Independence;;;;;;;;;;;;x,,
gtfo_QOM_desc;We've had a good run, but it's time to end our rulership of Ajam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QTO_title;Grant Quito Independence;;;;;;;;;;;;x,,
gtfo_QTO_desc;We've had a good run, but it's time to end our rulership of Quito: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RAG_title;Grant Ragusa Independence;;;;;;;;;;;;x,,
gtfo_RAG_desc;We've had a good run, but it's time to end our rulership of Ragusa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RDL_title;Grant Ardalan Independence;;;;;;;;;;;;x,,
gtfo_RDL_desc;We've had a good run, but it's time to end our rulership of Ardalan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_REG_title;Grant Regensburg Independence;;;;;;;;;;;;x,,
gtfo_REG_desc;We've had a good run, but it's time to end our rulership of Regensburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ROM_title;Grant Romania Independence;;;;;;;;;;;;x,,
gtfo_ROM_desc;We've had a good run, but it's time to end our rulership of Romania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ROT_title;Grant Rothenburg Independence;;;;;;;;;;;;x,,
gtfo_ROT_desc;We've had a good run, but it's time to end our rulership of Rothenburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RUS_title;Grant Russia Independence;;;;;;;;;;;;x,,
gtfo_RUS_desc;We've had a good run, but it's time to end our rulership of Russia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RVA_title;Grant Dortmund Independence;;;;;;;;;;;;x,,
gtfo_RVA_desc;We've had a good run, but it's time to end our rulership of Dortmund: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RWA_title;Grant Rwanda Independence;;;;;;;;;;;;x,,
gtfo_RWA_desc;We've had a good run, but it's time to end our rulership of Rwanda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYA_title;Grant Ryazan Independence;;;;;;;;;;;;x,,
gtfo_RYA_desc;We've had a good run, but it's time to end our rulership of Ryazan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAL_title;Grant Salish Independence;;;;;;;;;;;;x,,
gtfo_SAL_desc;We've had a good run, but it's time to end our rulership of Salish: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAX_title;Grant Saxony Independence;;;;;;;;;;;;x,,
gtfo_SAX_desc;We've had a good run, but it's time to end our rulership of Saxony: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCO_title;Grant Scotland Independence;;;;;;;;;;;;x,,
gtfo_SCO_desc;We've had a good run, but it's time to end our rulership of Scotland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SER_title;Grant Serbia Independence;;;;;;;;;;;;x,,
gtfo_SER_desc;We've had a good run, but it's time to end our rulership of Serbia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SGH_title;Grant Songhai Independence;;;;;;;;;;;;x,,
gtfo_SGH_desc;We've had a good run, but it's time to end our rulership of Songhai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHU_title;Grant Shu Independence;;;;;;;;;;;;x,,
gtfo_SHU_desc;We've had a good run, but it's time to end our rulership of Shu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIA_title;Grant Ayutthaya Independence;;;;;;;;;;;;x,,
gtfo_SIA_desc;We've had a good run, but it's time to end our rulership of Ayutthaya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIN_title;Grant Sindh Independence;;;;;;;;;;;;x,,
gtfo_SIN_desc;We've had a good run, but it's time to end our rulership of Sindh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKA_title;Grant Sakalava Independence;;;;;;;;;;;;x,,
gtfo_SKA_desc;We've had a good run, but it's time to end our rulership of Sakalava: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLN_title;Grant Sligo Independence;;;;;;;;;;;;x,,
gtfo_SLN_desc;We've had a good run, but it's time to end our rulership of Sligo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLO_title;Grant Cilli Independence;;;;;;;;;;;;x,,
gtfo_SLO_desc;We've had a good run, but it's time to end our rulership of Cilli: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLV_title;Grant Nitra Independence;;;;;;;;;;;;x,,
gtfo_SLV_desc;We've had a good run, but it's time to end our rulership of Nitra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMI_title;Grant Sapmi Independence;;;;;;;;;;;;x,,
gtfo_SMI_desc;We've had a good run, but it's time to end our rulership of Sapmi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMO_title;Grant Samoa Independence;;;;;;;;;;;;x,,
gtfo_SMO_desc;We've had a good run, but it's time to end our rulership of Samoa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOL_title;Grant Solon Independence;;;;;;;;;;;;x,,
gtfo_SOL_desc;We've had a good run, but it's time to end our rulership of Solon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOM_title;Grant Somalia Independence;;;;;;;;;;;;x,,
gtfo_SOM_desc;We've had a good run, but it's time to end our rulership of Somalia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SPA_title;Grant Spain Independence;;;;;;;;;;;;x,,
gtfo_SPA_desc;We've had a good run, but it's time to end our rulership of Spain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRD_title;Grant Sardinia Independence;;;;;;;;;;;;x,,
gtfo_SRD_desc;We've had a good run, but it's time to end our rulership of Sardinia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRI_title;Grant Kotte Independence;;;;;;;;;;;;x,,
gtfo_SRI_desc;We've had a good run, but it's time to end our rulership of Kotte: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUL_title;Grant Sulu Independence;;;;;;;;;;;;x,,
gtfo_SUL_desc;We've had a good run, but it's time to end our rulership of Sulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUN_title;Grant Sunda Independence;;;;;;;;;;;;x,,
gtfo_SUN_desc;We've had a good run, but it's time to end our rulership of Sunda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SVY_title;Grant Savoy Independence;;;;;;;;;;;;x,,
gtfo_SVY_desc;We've had a good run, but it's time to end our rulership of Savoy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWA_title;Grant Kilwa Independence;;;;;;;;;;;;x,,
gtfo_SWA_desc;We've had a good run, but it's time to end our rulership of Kilwa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWE_title;Grant Sweden Independence;;;;;;;;;;;;x,,
gtfo_SWE_desc;We've had a good run, but it's time to end our rulership of Sweden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWI_title;Grant Switzerland Independence;;;;;;;;;;;;x,,
gtfo_SWI_desc;We've had a good run, but it's time to end our rulership of Switzerland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SYC_title;Grant Sicily Independence;;;;;;;;;;;;x,,
gtfo_SYC_desc;We've had a good run, but it's time to end our rulership of Sicily: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SYG_title;Grant Sarig Yogir Independence;;;;;;;;;;;;x,,
gtfo_SYG_desc;We've had a good run, but it's time to end our rulership of Sarig Yogir: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SYR_title;Grant Syria Independence;;;;;;;;;;;;x,,
gtfo_SYR_desc;We've had a good run, but it's time to end our rulership of Syria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAB_title;Grant Mazandaran Independence;;;;;;;;;;;;x,,
gtfo_TAB_desc;We've had a good run, but it's time to end our rulership of Mazandaran: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TBZ_title;Grant Trebizond Independence;;;;;;;;;;;;x,,
gtfo_TBZ_desc;We've had a good run, but it's time to end our rulership of Trebizond: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TDO_title;Grant Tondo Independence;;;;;;;;;;;;x,,
gtfo_TDO_desc;We've had a good run, but it's time to end our rulership of Tondo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TER_title;Grant Trier Independence;;;;;;;;;;;;x,,
gtfo_TER_desc;We've had a good run, but it's time to end our rulership of Trier: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TEU_title;Grant Teutonic Order Independence;;;;;;;;;;;;x,,
gtfo_TEU_desc;We've had a good run, but it's time to end our rulership of Teutonic Order: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TGA_title;Grant Tonga Independence;;;;;;;;;;;;x,,
gtfo_TGA_desc;We've had a good run, but it's time to end our rulership of Tonga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_THU_title;Grant Thuringia Independence;;;;;;;;;;;;x,,
gtfo_THU_desc;We've had a good run, but it's time to end our rulership of Thuringia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TID_title;Grant Tidore Independence;;;;;;;;;;;;x,,
gtfo_TID_desc;We've had a good run, but it's time to end our rulership of Tidore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TIM_title;Grant Timurids Independence;;;;;;;;;;;;x,,
gtfo_TIM_desc;We've had a good run, but it's time to end our rulership of Timurids: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TIW_title;Grant Tiwi Independence;;;;;;;;;;;;x,,
gtfo_TIW_desc;We've had a good run, but it's time to end our rulership of Tiwi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TLA_title;Grant Tlapanec Independence;;;;;;;;;;;;x,,
gtfo_TLA_desc;We've had a good run, but it's time to end our rulership of Tlapanec: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TLC_title;Grant Tlemcen Independence;;;;;;;;;;;;x,,
gtfo_TLC_desc;We've had a good run, but it's time to end our rulership of Tlemcen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TLX_title;Grant Tlaxcala Independence;;;;;;;;;;;;x,,
gtfo_TLX_desc;We've had a good run, but it's time to end our rulership of Tlaxcala: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TMB_title;Grant Timbuktu Independence;;;;;;;;;;;;x,,
gtfo_TMB_desc;We've had a good run, but it's time to end our rulership of Timbuktu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOT_title;Grant Totonac Independence;;;;;;;;;;;;x,,
gtfo_TOT_desc;We've had a good run, but it's time to end our rulership of Totonac: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TPQ_title;Grant Tupiniquim Independence;;;;;;;;;;;;x,,
gtfo_TPQ_desc;We've had a good run, but it's time to end our rulership of Tupiniquim: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRA_title;Grant Venad Independence;;;;;;;;;;;;x,,
gtfo_TRA_desc;We've had a good run, but it's time to end our rulership of Venad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRS_title;Grant Tarascan Independence;;;;;;;;;;;;x,,
gtfo_TRS_desc;We've had a good run, but it's time to end our rulership of Tarascan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRT_title;Grant Tirhut Independence;;;;;;;;;;;;x,,
gtfo_TRT_desc;We've had a good run, but it's time to end our rulership of Tirhut: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRX_title;Grant Transoxiana Independence;;;;;;;;;;;;x,,
gtfo_TRX_desc;We've had a good run, but it's time to end our rulership of Transoxiana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TTE_title;Grant Ternate Independence;;;;;;;;;;;;x,,
gtfo_TTE_desc;We've had a good run, but it's time to end our rulership of Ternate: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TTL_title;Grant Three Leagues Independence;;;;;;;;;;;;x,,
gtfo_TTL_desc;We've had a good run, but it's time to end our rulership of Three Leagues: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUA_title;Grant Tapuia Independence;;;;;;;;;;;;x,,
gtfo_TUA_desc;We've had a good run, but it's time to end our rulership of Tapuia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUN_title;Grant Tunis Independence;;;;;;;;;;;;x,,
gtfo_TUN_desc;We've had a good run, but it's time to end our rulership of Tunis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUR_title;Grant Ottomans Independence;;;;;;;;;;;;x,,
gtfo_TUR_desc;We've had a good run, but it's time to end our rulership of Ottomans: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TYR_title;Grant Ulster Independence;;;;;;;;;;;;x,,
gtfo_TYR_desc;We've had a good run, but it's time to end our rulership of Ulster: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UBH_title;Grant Buha Independence;;;;;;;;;;;;x,,
gtfo_UBH_desc;We've had a good run, but it's time to end our rulership of Buha: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ULM_title;Grant Ulm Independence;;;;;;;;;;;;x,,
gtfo_ULM_desc;We've had a good run, but it's time to end our rulership of Ulm: if you love something, let it go!;;;;;;;;;;;;x
gtfo_USA_title;Grant United States Independence;;;;;;;;;;;;x,,
gtfo_USA_desc;We've had a good run, but it's time to end our rulership of United States: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UTR_title;Grant Utrecht Independence;;;;;;;;;;;;x,,
gtfo_UTR_desc;We've had a good run, but it's time to end our rulership of Utrecht: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UTS_title;Grant Tsang Independence;;;;;;;;;;;;x,,
gtfo_UTS_desc;We've had a good run, but it's time to end our rulership of Tsang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VEN_title;Grant Venice Independence;;;;;;;;;;;;x,,
gtfo_VEN_desc;We've had a good run, but it's time to end our rulership of Venice: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VER_title;Grant Verden Independence;;;;;;;;;;;;x,,
gtfo_VER_desc;We've had a good run, but it's time to end our rulership of Verden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VIJ_title;Grant Vijayanagar Independence;;;;;;;;;;;;x,,
gtfo_VIJ_desc;We've had a good run, but it's time to end our rulership of Vijayanagar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAD_title;Grant Wadai Independence;;;;;;;;;;;;x,,
gtfo_WAD_desc;We've had a good run, but it's time to end our rulership of Wadai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAM_title;Grant Wampanoag Independence;;;;;;;;;;;;x,,
gtfo_WAM_desc;We've had a good run, but it's time to end our rulership of Wampanoag: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WBG_title;Grant Wurzburg Independence;;;;;;;;;;;;x,,
gtfo_WBG_desc;We've had a good run, but it's time to end our rulership of Wurzburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WHA_title;Grant Wales Independence;;;;;;;;;;;;x,,
gtfo_WHA_desc;We've had a good run, but it's time to end our rulership of Wales: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WIC_title;Grant Wichita Independence;;;;;;;;;;;;x,,
gtfo_WIC_desc;We've had a good run, but it's time to end our rulership of Wichita: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WOL_title;Grant Jolof Independence;;;;;;;;;;;;x,,
gtfo_WOL_desc;We've had a good run, but it's time to end our rulership of Jolof: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X00_title;Grant Beja Independence;;;;;;;;;;;;x,,
gtfo_X00_desc;We've had a good run, but it's time to end our rulership of Beja: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X01_title;Grant Bologna Independence;;;;;;;;;;;;x,,
gtfo_X01_desc;We've had a good run, but it's time to end our rulership of Bologna: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X02_title;Grant Caucasia Independence;;;;;;;;;;;;x,,
gtfo_X02_desc;We've had a good run, but it's time to end our rulership of Caucasia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X03_title;Grant Franconia Independence;;;;;;;;;;;;x,,
gtfo_X03_desc;We've had a good run, but it's time to end our rulership of Franconia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X04_title;Grant Fars Independence;;;;;;;;;;;;x,,
gtfo_X04_desc;We've had a good run, but it's time to end our rulership of Fars: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X05_title;Grant Karelia Independence;;;;;;;;;;;;x,,
gtfo_X05_desc;We've had a good run, but it's time to end our rulership of Karelia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X06_title;Grant León Independence;;;;;;;;;;;;x,,
gtfo_X06_desc;We've had a good run, but it's time to end our rulership of León: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X07_title;Grant Luristan Independence;;;;;;;;;;;;x,,
gtfo_X07_desc;We've had a good run, but it's time to end our rulership of Luristan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X08_title;Grant Livonia Independence;;;;;;;;;;;;x,,
gtfo_X08_desc;We've had a good run, but it's time to end our rulership of Livonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X09_title;Grant Majorca Independence;;;;;;;;;;;;x,,
gtfo_X09_desc;We've had a good run, but it's time to end our rulership of Majorca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X10_title;Grant Sistan Independence;;;;;;;;;;;;x,,
gtfo_X10_desc;We've had a good run, but it's time to end our rulership of Sistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X11_title;Grant Soest Independence;;;;;;;;;;;;x,,
gtfo_X11_desc;We've had a good run, but it's time to end our rulership of Soest: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X12_title;Grant Saluzzo Independence;;;;;;;;;;;;x,,
gtfo_X12_desc;We've had a good run, but it's time to end our rulership of Saluzzo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X13_title;Grant Dutch Colombia Independence;;;;;;;;;;;;x,,
gtfo_X13_desc;We've had a good run, but it's time to end our rulership of Dutch Colombia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X14_title;Grant Dutch Brazil Independence;;;;;;;;;;;;x,,
gtfo_X14_desc;We've had a good run, but it's time to end our rulership of Dutch Brazil: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X15_title;Grant French Colombia Independence;;;;;;;;;;;;x,,
gtfo_X15_desc;We've had a good run, but it's time to end our rulership of French Colombia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XAL_title;Grant Xalisco Independence;;;;;;;;;;;;x,,
gtfo_XAL_desc;We've had a good run, but it's time to end our rulership of Xalisco: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XIU_title;Grant Xiu Independence;;;;;;;;;;;;x,,
gtfo_XIU_desc;We've had a good run, but it's time to end our rulership of Xiu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XMA_title;Grant Madurai Independence;;;;;;;;;;;;x,,
gtfo_XMA_desc;We've had a good run, but it's time to end our rulership of Madurai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YAN_title;Grant Yan Independence;;;;;;;;;;;;x,,
gtfo_YAN_desc;We've had a good run, but it's time to end our rulership of Yan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YAS_title;Grant Yas Independence;;;;;;;;;;;;x,,
gtfo_YAS_desc;We've had a good run, but it's time to end our rulership of Yas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YAT_title;Grant Yatenga Independence;;;;;;;;;;;;x,,
gtfo_YAT_desc;We've had a good run, but it's time to end our rulership of Yatenga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YKA_title;Grant Yaka Independence;;;;;;;;;;;;x,,
gtfo_YKA_desc;We've had a good run, but it's time to end our rulership of Yaka: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YKT_title;Grant Yokuts Independence;;;;;;;;;;;;x,,
gtfo_YKT_desc;We've had a good run, but it's time to end our rulership of Yokuts: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YOK_title;Grant Yokotan Independence;;;;;;;;;;;;x,,
gtfo_YOK_desc;We've had a good run, but it's time to end our rulership of Yokotan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YRK_title;Grant Yarkand Independence;;;;;;;;;;;;x,,
gtfo_YRK_desc;We've had a good run, but it's time to end our rulership of Yarkand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZAP_title;Grant Zapotec Independence;;;;;;;;;;;;x,,
gtfo_ZAP_desc;We've had a good run, but it's time to end our rulership of Zapotec: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZIM_title;Grant Mutapa Independence;;;;;;;;;;;;x,,
gtfo_ZIM_desc;We've had a good run, but it's time to end our rulership of Mutapa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZNI_title;Grant Zuni Independence;;;;;;;;;;;;x,,
gtfo_ZNI_desc;We've had a good run, but it's time to end our rulership of Zuni: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZUL_title;Grant Zulu Independence;;;;;;;;;;;;x,,
gtfo_ZUL_desc;We've had a good run, but it's time to end our rulership of Zulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZUN_title;Grant Dzungar Independence;;;;;;;;;;;;x,,
gtfo_ZUN_desc;We've had a good run, but it's time to end our rulership of Dzungar: if you love something, let it go!;;;;;;;;;;;;x
